Date,Open,High,Low,Close,Adj Close,Volume
1/1/2003,71.699997,72.080002,71,71.239998,53.644867,31805
1/2/2003,71.980003,72.150002,71.599998,72.010002,54.224701,108875
1/3/2003,71.32,72.099998,70.419998,70.720001,53.253304,37475
1/6/2003,70.849998,72.480003,70.849998,72.050003,54.254822,109565
1/7/2003,72,73.400002,71.980003,73.110001,55.053017,214330
1/8/2003,72.779999,73.400002,72.400002,73.050003,55.007835,591670
1/9/2003,73,73.599998,72.43,73.559998,55.391857,349790
1/10/2003,74.199997,75,65,72.760002,54.789467,368895
1/13/2003,72.709999,73.959999,72.599998,73.529999,55.369297,90905
1/14/2003,72.970001,74.400002,72.970001,74.110001,55.806042,166700
1/15/2003,73.699997,75,73.699997,74.889999,56.393372,79965
1/16/2003,74.800003,74.800003,74,74.449997,56.062061,57300
1/17/2003,74.400002,74.599998,73.599998,74.120003,55.813557,60855
1/20/2003,74,75,73.199997,74.489998,56.092175,1424125
1/21/2003,75.400002,75.900002,74,74.339996,55.979233,205960
1/22/2003,74.400002,75.900002,74,75.050003,56.513847,397760
1/23/2003,76.75,76.75,75.220001,75.5,56.852711,190050
1/24/2003,74.309998,75.599998,74.300003,74.620003,56.190067,275670
1/27/2003,74.019997,75.400002,73.809998,75.110001,56.559036,1915715
1/28/2003,75,76,74.800003,75.089996,56.543987,933960
1/29/2003,75,75.599998,74.900002,75.040001,56.506336,321790
1/30/2003,75,75.389999,74.220001,75.050003,56.513847,499880
1/31/2003,75.379997,75.540001,74.419998,75.019997,56.491268,1995990
2/3/2003,74.419998,75.099998,74.279999,74.82,56.340683,396795
2/4/2003,74.82,75.599998,73.029999,73.919998,55.662952,1647555
2/5/2003,70.400002,75.199997,70.400002,74.949997,56.438553,692640
2/6/2003,74.970001,75,74.300003,74.889999,56.393372,447365
2/7/2003,74.510002,75.599998,74.25,75.230003,56.649418,286545
2/10/2003,75.040001,78.879997,75.040001,78.040001,58.765373,1001005
2/11/2003,78.400002,78.879997,76.480003,77.5,58.358761,625730
2/12/2003,77.599998,77.599998,75.25,75.800003,57.078632,156905
2/13/2003,75.800003,75.800003,75.800003,75.800003,57.078632,0
2/14/2003,75,76.099998,74.230003,75.010002,56.483746,498520
2/17/2003,76.5,76.5,74.800003,75.360001,56.747307,338775
2/18/2003,75.150002,75.669998,74.639999,75.019997,56.491268,302220
2/19/2003,75,75.260002,74.790001,74.959999,56.446098,586395
2/20/2003,76.199997,76.199997,74.800003,75.110001,56.559036,706305
2/21/2003,75,75.300003,74.839996,75.190002,56.619278,776440
2/24/2003,75.400002,75.400002,74.870003,75.110001,56.559036,1167500
2/25/2003,75,75.400002,75,75.010002,56.483746,1162050
2/26/2003,75.400002,75.400002,74.949997,75.019997,56.491268,1027565
2/27/2003,75.190002,75.190002,74.660004,74.940002,56.431038,947540
2/28/2003,75.580002,75.959999,74.800003,74.959999,56.446098,1304295
3/3/2003,75,75.019997,74.599998,74.959999,56.446098,185915
3/4/2003,75,75,74.410004,74.610001,56.182556,501300
3/5/2003,73.300003,75,73.300003,74.029999,55.745773,636025
3/6/2003,74.599998,74.599998,73.300003,73.629997,55.444576,523355
3/7/2003,73.550003,73.800003,73.059998,73.599998,55.421993,730865
3/10/2003,73.599998,74.980003,72.800003,73.669998,55.474697,401250
3/11/2003,72.860001,74.980003,72.860001,73.029999,54.992779,308845
3/12/2003,72.870003,73.599998,71.400002,71.5,53.840645,191410
3/13/2003,71.209999,71.769997,70.599998,70.809998,53.321072,554885
3/14/2003,70.809998,70.809998,70.809998,70.809998,53.321072,0
3/17/2003,70.860001,71,67.230003,67.900002,51.129807,1202205
3/18/2003,67.900002,67.900002,67.900002,67.900002,51.129807,0
3/19/2003,71.199997,72.400002,67.199997,70.370003,52.989765,1313910
3/20/2003,71.379997,71.379997,69.620003,70.230003,52.884338,501490
3/21/2003,70,71,69.309998,70.510002,53.095177,398240
3/24/2003,70.300003,70.779999,69.599998,70.529999,53.110218,201795
3/25/2003,70.510002,71.580002,68,69.629997,52.432518,231300
3/26/2003,68.620003,69.599998,68.019997,68.269997,51.408413,518565
3/27/2003,68.199997,69,67.599998,68,51.205097,1033745
3/28/2003,67.800003,68,66.050003,66.68,50.211117,1663080
3/31/2003,66.75,67.959999,65.669998,66.269997,49.90237,796900
4/1/2003,66.010002,70,63.799999,67.760002,51.02438,901135
4/2/2003,74.800003,74.800003,67.199997,68.360001,51.476181,834960
4/3/2003,68.199997,69.18,67.599998,68.830002,51.830101,393615
4/4/2003,68.019997,69.400002,67.040001,68.07,51.257809,911305
4/7/2003,69,69.800003,67.209999,67.769997,51.031906,285195
4/8/2003,67.720001,68.400002,67.599998,68.080002,51.26535,385145
4/9/2003,68,68.550003,67.860001,68.25,51.393356,631235
4/10/2003,68,68.949997,67.800003,68.040001,51.235222,1120660
4/11/2003,69.559998,69.559998,67.019997,68.489998,51.57407,596290
4/14/2003,68.489998,68.489998,68.489998,68.489998,51.57407,0
4/15/2003,69.550003,69.550003,66.650002,68.019997,51.220154,273715
4/16/2003,68,68,66.410004,66.940002,50.406906,559350
4/17/2003,67,69.18,64.010002,65.779999,49.533401,738035
4/18/2003,65.779999,65.779999,65.779999,65.779999,49.533401,0
4/21/2003,66,66.169998,64.239998,65.349998,49.209602,97125
4/22/2003,65.220001,67,64.199997,65.809998,49.555988,1729895
4/23/2003,66.779999,67.57,63.799999,65.150002,49.05901,2270630
4/24/2003,64.459999,65.580002,62.029999,62.77,47.266823,907070
4/25/2003,62.82,62.939999,58.639999,59.84,45.06049,2083745
4/28/2003,59.599998,63.700001,58.75,62.900002,47.364716,1360485
4/29/2003,63,66.669998,63,65.739998,49.503281,2026820
4/30/2003,65.209999,68.980003,65.209999,68.059998,51.25029,2473105
5/1/2003,68.059998,68.059998,68.059998,68.059998,51.25029,0
5/2/2003,67.800003,72,67.800003,71.410004,53.772884,2890600
5/5/2003,71.699997,71.699997,69.410004,69.940002,52.665955,722025
5/6/2003,69.620003,71,68.449997,69.040001,51.988235,934905
5/7/2003,69.449997,69.699997,64.5,65.279999,49.156887,2378725
5/8/2003,66,67.720001,65.599998,66.190002,49.842144,2033320
5/9/2003,66,66.980003,65.800003,66.260002,49.894848,400905
5/12/2003,66.400002,67.099998,66,66.599998,50.150883,726005
5/13/2003,66.449997,67,66.389999,66.589996,50.143345,1504090
5/14/2003,66.599998,66.599998,65.190002,66.330002,49.947563,751945
5/15/2003,66.790001,68.800003,66.220001,67.650002,50.941544,625880
5/16/2003,68,68.599998,66.699997,67.639999,50.934013,1105290
5/19/2003,67.410004,68.940002,66,68.279999,51.415947,1233090
5/20/2003,68.75,68.900002,68,68.449997,51.543945,688565
5/21/2003,68,69.199997,68,68.709999,51.739735,627360
5/22/2003,66.019997,70.199997,66.019997,69.269997,52.161423,969560
5/23/2003,70,71.459999,68.199997,70.93,53.411442,1121815
5/26/2003,69,73.800003,69,73.050003,55.007835,1520295
5/27/2003,73,74,72,72.910004,54.902412,1296715
5/28/2003,73.199997,73.199997,70.5,72.970001,54.94759,310230
5/29/2003,72.900002,76,71.099998,74.75,56.287956,444660
5/30/2003,74.400002,75.589996,73.019997,74.239998,55.903915,1010535
6/2/2003,73.800003,76.68,73.800003,75,56.4762,1106205
6/3/2003,74,78.18,72.110001,76.139999,57.334656,2063525
6/4/2003,75.620003,75.989998,73.199997,73.559998,55.391857,381505
6/5/2003,74,75,72,73.150002,55.083141,1654185
6/6/2003,73.209999,74.290001,73.050003,73.470001,55.324116,841365
6/9/2003,72.800003,80.400002,72.800003,76.300003,57.455124,691085
6/10/2003,76,76,73.599998,74.989998,56.468685,1066055
6/11/2003,75.199997,75.540001,72.400002,74.459999,56.069588,588390
6/12/2003,75,75,73.230003,73.529999,55.369297,116725
6/13/2003,73.800003,78.400002,73,77.419998,58.298504,1792555
6/16/2003,77.190002,79.190002,76.800003,78.910004,59.420502,1314080
6/17/2003,79.5,81.339996,78.199997,80.510002,60.625347,2303130
6/18/2003,80.010002,81.360001,80,81.080002,61.054554,1073475
6/19/2003,81,82.580002,80.209999,81.959999,61.717209,1171270
6/20/2003,83,94,80.639999,81.760002,61.566608,2711625
6/23/2003,81.120003,82.800003,80.849998,81.25,61.182571,1725035
6/24/2003,81.199997,82.349998,80.199997,81.110001,61.077129,1375360
6/25/2003,82,82,80.809998,81.339996,61.250351,1346435
6/26/2003,81.050003,83,81,82.75,62.312084,1119630
6/27/2003,81.199997,82.800003,81.160004,81.489998,61.363297,769095
6/30/2003,83.279999,83.279999,81.199997,81.730003,61.544025,1437275
7/1/2003,79.019997,80.800003,78.010002,79.190002,61.280891,838480
7/2/2003,79.599998,79.989998,76.800003,77.019997,59.601658,987550
7/3/2003,80,87,77,83.620003,64.709038,2463650
7/4/2003,83.900002,84.199997,80.199997,80.529999,62.317844,882030
7/7/2003,81.800003,83.760002,80.599998,83.050003,64.26796,809005
7/8/2003,82.800003,83.800003,81.419998,81.870003,63.354813,1058565
7/9/2003,82.400002,82.800003,81.209999,81.610001,63.153599,692740
7/10/2003,82.099998,83,81.410004,82.089996,63.525055,206055
7/11/2003,81.650002,84,81.400002,83.230003,64.407227,1883800
7/14/2003,83,83.220001,81.879997,82.239998,63.641136,309300
7/15/2003,84,84,80.25,81.809998,63.308365,1144625
7/16/2003,81.040001,81.980003,80.900002,81.389999,62.98336,806540
7/17/2003,81.800003,83.019997,79.279999,80.050003,61.946415,1132855
7/18/2003,80.199997,83.580002,79,81.589996,63.138123,800170
7/21/2003,80.209999,84.980003,78,84.190002,65.150139,2706375
7/22/2003,83.639999,84.190002,81.199997,81.610001,63.153599,903175
7/23/2003,84,84,79.849998,80.080002,61.969624,1340045
7/24/2003,81.389999,83.389999,79.07,81.669998,63.200043,717150
7/25/2003,81.800003,84.370003,81,83.980003,64.987625,805305
7/28/2003,83.589996,85,80.779999,81.360001,62.960163,1180130
7/29/2003,81.800003,81.800003,80.400002,80.860001,62.573215,420520
7/30/2003,83,83,80.980003,81.919998,63.393497,502025
7/31/2003,80.800003,85.800003,80.400002,82.610001,63.927452,1002925
8/1/2003,81.82,85.599998,81.809998,84.43,65.335876,2245405
8/4/2003,84.400002,88,84.199997,87.790001,67.935997,1240825
8/5/2003,88,88.5,86,86.580002,66.999626,778315
8/6/2003,86,88.199997,85.660004,86.269997,66.759735,1301980
8/7/2003,86,87.349998,85.919998,86.910004,67.254974,955570
8/8/2003,86.209999,89.580002,86,88.709999,68.647911,965585
8/11/2003,88,91.18,87.620003,90.550003,70.0718,1238660
8/12/2003,90.199997,96.389999,90.019997,95.75,74.095795,2247040
8/13/2003,96.400002,96.400002,92.599998,93.870003,72.640984,2424820
8/14/2003,93.779999,94.099998,90.260002,91.959999,71.162918,1315590
8/15/2003,91.959999,91.959999,91.959999,91.959999,71.162918,0
8/18/2003,92,97,91.25,95.959999,74.258308,1417020
8/19/2003,96.019997,104.199997,95,102.110001,79.017464,1655550
8/20/2003,102.400002,103,99.459999,102.18,79.071632,978655
8/21/2003,100.400002,100.800003,95.040001,96.279999,74.505936,2868025
8/22/2003,97.790001,97.800003,92.610001,93.660004,72.47847,2005390
8/25/2003,97.199997,97.199997,92.599998,94.580002,73.190399,1552720
8/26/2003,96,96,91.980003,93.089996,72.037369,1577240
8/27/2003,94.800003,96.290001,93.199997,95.889999,74.20414,1499075
8/28/2003,96.400002,97.199997,94.800003,96.779999,74.892868,1629105
8/29/2003,97.790001,97.790001,94,96.519997,74.691666,1121120
9/1/2003,96.410004,101.25,95.800003,100.650002,77.887657,1084955
9/2/2003,100.989998,101.599998,95.599998,95.989998,74.281517,1097480
9/3/2003,96.5,98,96.199997,97.050003,75.101799,630115
9/4/2003,96.800003,100,96.050003,99.300003,76.842949,1905885
9/5/2003,99.300003,100.379997,99,99.93,77.330475,874335
9/8/2003,101.400002,101.400002,97,100.349998,77.655495,923985
9/9/2003,100,100.959999,98.419998,99.849998,77.268585,1107140
9/10/2003,99.300003,102,98.610001,101.57,78.599579,1389620
9/11/2003,100,101.879997,98.199997,98.550003,76.262573,671060
9/12/2003,99.779999,99.779999,95.400002,96.160004,74.413078,931275
9/15/2003,96,98.019997,95.400002,96.760002,74.87738,446830
9/16/2003,96,99.599998,95.010002,98.629997,76.324478,1319725
9/17/2003,100.980003,100.980003,95,95.559998,73.948769,475835
9/18/2003,94.379997,97.800003,93,94.790001,73.352921,741265
9/19/2003,94.199997,97.800003,94.199997,96.25,74.482735,1800455
9/22/2003,96.800003,96.800003,94,95.849998,74.17318,531840
9/23/2003,95.800003,97,94.440002,96.150002,74.405334,607970
9/24/2003,96.400002,102.900002,96.199997,101.099998,78.235878,1587675
9/25/2003,100.389999,101.400002,97.800003,98.639999,76.332237,1774350
9/26/2003,98.010002,100.610001,97.059998,100.080002,77.446564,630255
9/29/2003,100,101.599998,97.599998,98.739998,76.409584,1507565
9/30/2003,98.300003,100.599998,97.410004,99.739998,77.183449,1109240
10/1/2003,98.349998,102.400002,98,102,78.932335,1371995
10/2/2003,102,102,102,102,78.932335,0
10/3/2003,99.800003,104.970001,99.800003,104.400002,80.789574,1157170
10/6/2003,105.800003,110.379997,104.400002,110.18,85.262413,1230380
10/7/2003,110,111,107.5,109.959999,85.092171,1407165
10/8/2003,107,109.18,104.330002,105.769997,81.849731,1192010
10/9/2003,106.019997,108.099998,105.959999,107.129997,82.902168,756050
10/10/2003,109.800003,109.800003,106.720001,108,83.575417,1502810
10/13/2003,110,110,105.010002,106.18,82.167015,1720955
10/14/2003,106.199997,109.199997,104,105.830002,81.896149,846565
10/15/2003,102.599998,107,102.199997,106.379997,82.321777,1288980
10/16/2003,107.779999,111.739998,105.599998,110.650002,85.626122,2674410
10/17/2003,112,113,109.610001,110.139999,85.231461,2078775
10/20/2003,108.199997,110,106,106.980003,82.786095,1179025
10/21/2003,107.599998,107.599998,104.199997,105.599998,81.718185,775305
10/22/2003,107.400002,107.940002,101.019997,102.199997,79.087097,780920
10/23/2003,106.019997,106.019997,98.610001,103.57,80.147301,1173460
10/24/2003,98.209999,106.660004,98.209999,105.589996,81.710449,931895
10/27/2003,104,107.980003,103.300003,107.220001,82.971825,1646905
10/28/2003,105.599998,109.199997,105.599998,108.699997,84.117104,1228720
10/29/2003,108.099998,108.949997,106.910004,107.639999,83.296829,1578205
10/30/2003,105.599998,107.599998,102.470001,105.519997,81.656281,1568745
10/31/2003,107,107.599998,102,104,80.480034,3511000
11/3/2003,106,106,104.400002,105.099998,81.331253,2470710
11/4/2003,105.419998,107.599998,104,105.099998,81.331253,1590890
11/5/2003,104.220001,106.790001,104.120003,106.360001,82.306313,1092755
11/6/2003,106.980003,106.980003,102.220001,103.989998,80.47229,1667565
11/7/2003,104.400002,105,102.599998,104.059998,80.526466,637600
11/10/2003,103.010002,105.989998,103.010002,104.470001,80.84375,348590
11/11/2003,105.790001,105.790001,102,102.540001,79.35022,494990
11/12/2003,103.800003,108,103.440002,106.839996,82.67775,986265
11/13/2003,108.199997,108.199997,104.279999,105.370003,81.540215,333260
11/14/2003,104.800003,106.400002,103.669998,104.57,80.921143,486770
11/17/2003,104.730003,106.800003,104.330002,105.790001,81.865219,460260
11/18/2003,102.230003,107,102.230003,106.18,82.167015,782895
11/19/2003,105,105,101.010002,102.709999,79.481773,1301710
11/20/2003,103.199997,105.900002,102.150002,105.239998,81.439598,492185
11/21/2003,104.529999,105.989998,103,104.389999,80.78183,1288295
11/24/2003,105,105.800003,102.599998,103.849998,80.363945,698690
11/25/2003,104,105.730003,103.440002,103.970001,80.456818,819375
11/26/2003,103.970001,103.970001,103.970001,103.970001,80.456818,0
11/27/2003,104,111.599998,104,108.519997,83.977798,1708015
11/28/2003,108.599998,111.25,107.400002,110.830002,85.765404,931940
12/1/2003,110.010002,115.349998,110.010002,114.779999,88.822098,2099520
12/2/2003,114.400002,114.989998,110.099998,111.419998,86.221977,1278745
12/3/2003,111.800003,114.559998,110,112.32,86.918434,1898630
12/4/2003,95.389999,116,95.389999,115.459999,89.34832,1477805
12/5/2003,114,116,113.07,115.489998,89.371513,1073405
12/8/2003,115,116.400002,113.599998,115.889999,89.681061,346080
12/9/2003,116.75,117,113.610001,116.389999,90.068001,1026495
12/10/2003,118,119.980003,113.269997,116.790001,90.377518,899285
12/11/2003,114.400002,123.400002,114.400002,122.029999,94.43251,2160645
12/12/2003,121.599998,129.399994,121.599998,126.389999,97.80645,2178570
12/15/2003,127.970001,127.980003,124.199997,126.029999,97.52787,575595
12/16/2003,126.040001,133.419998,122.050003,124.150002,96.073036,1154500
12/17/2003,125.400002,127.790001,122.220001,124.720001,96.51413,1277870
12/18/2003,124.800003,124.989998,122.449997,122.879997,95.09024,744950
12/19/2003,124.290001,124.300003,122.220001,123.290001,95.407532,846735
12/22/2003,124.400002,124.989998,121.620003,122.639999,94.904541,374075
12/23/2003,124.489998,125,122.309998,124.260002,96.158165,647255
12/24/2003,125,140,123.220001,133.070007,102.975731,1159820
12/25/2003,133.070007,133.070007,133.070007,133.070007,102.975731,0
12/26/2003,134,134,128.210007,131.410004,101.691162,816460
12/29/2003,132.199997,133.610001,130.220001,132.889999,102.836456,528045
12/30/2003,133.800003,135.399994,130.399994,131.869995,102.047112,982230
12/31/2003,132.009995,132.009995,128.399994,129.110001,99.911301,806135
1/1/2004,129.179993,130.770004,128,129.580002,100.275024,647590
1/2/2004,132.179993,132.179993,128.199997,130.419998,100.925072,909420
1/5/2004,130.600006,133,128,132.080002,102.209648,1435250
1/6/2004,132.100006,134.990005,130.199997,130.860001,101.265556,950190
1/7/2004,130,130,126.440002,127.389999,98.580307,880190
1/8/2004,128,129.600006,127,128.240005,99.238083,1566365
1/9/2004,130.199997,132,124.25,128.979996,99.81073,3307250
1/12/2004,131.199997,131.320007,125.010002,126.150002,97.620728,963560
1/13/2004,127,129.600006,125,129.029999,99.849411,626040
1/14/2004,128.600006,129.960007,127,129.289993,100.050591,1825545
1/15/2004,129.800003,129.960007,127.230003,128.919998,99.764275,2784575
1/16/2004,128.199997,129.199997,125.059998,128.850006,99.710129,1775310
1/19/2004,127,135.089996,126.400002,134.029999,103.718628,1533270
1/20/2004,133.600006,136.399994,128.220001,131.289993,101.598289,2551715
1/21/2004,131.600006,131.600006,121.050003,125.25,96.924255,1898280
1/22/2004,129,129.600006,121.199997,124.529999,96.367119,1622235
1/23/2004,128.399994,129.600006,124.019997,125.93,97.450493,732820
1/26/2004,125.93,125.93,125.93,125.93,97.450493,0
1/27/2004,126.400002,127.980003,122.120003,123.93,95.902786,2139385
1/28/2004,125,134.399994,125,131.070007,101.428062,2645285
1/29/2004,120.43,132.990005,113,129.889999,100.514931,3323245
1/30/2004,131,131.979996,126.599998,129.860001,100.491699,982265
2/2/2004,129.860001,129.860001,129.860001,129.860001,100.491699,0
2/3/2004,129,132.169998,127.650002,129.789993,100.437515,2070280
2/4/2004,129.600006,132.399994,126.650002,129.960007,100.569092,1261365
2/5/2004,128.639999,132.009995,128.029999,129.380005,100.120262,1202570
2/6/2004,130.679993,131,129,129.580002,100.275024,861120
2/9/2004,132,137.360001,129.399994,131.970001,102.124535,749235
2/10/2004,132.789993,136,132.399994,133.970001,103.672218,1707140
2/11/2004,134.800003,136.600006,133.25,135.520004,104.871681,917405
2/12/2004,136,137,116.540001,134.089996,103.765076,740145
2/13/2004,133.600006,135,133.600006,134.800003,104.314507,1256565
2/16/2004,135.979996,135.979996,131.199997,132.179993,102.287018,580740
2/17/2004,132.979996,133.800003,130.220001,132.479996,102.519188,1396795
2/18/2004,133,135.979996,129,134.279999,103.912102,3135620
2/19/2004,135.789993,135.990005,134.009995,135.300003,104.701447,3145655
2/20/2004,134.300003,134.539993,128.429993,129.539993,100.244072,881595
2/23/2004,131.399994,131.399994,127.410004,128.059998,99.098785,662220
2/24/2004,129,129.580002,122.400002,123.779999,95.786705,1367560
2/25/2004,126.599998,126.599998,121.800003,123.889999,95.871819,1409210
2/26/2004,123.599998,125.540001,123.300003,124.830002,96.599258,1705800
2/27/2004,126,126,121.07,121.940002,94.362846,1084745
3/1/2004,124,130.089996,123.32,128.350006,99.323196,2398975
3/2/2004,128.350006,128.350006,128.350006,128.350006,99.323196,0
3/3/2004,128,130,126.220001,127.900002,98.974968,1979675
3/4/2004,127,129.100006,126.410004,127.940002,99.005936,851320
3/5/2004,128.800003,128.800003,126.599998,127.879997,98.959473,615075
3/8/2004,129.199997,129.199997,126.709999,127.309998,98.51841,436250
3/9/2004,127,127.93,123.220001,125.489998,97.109993,1099275
3/10/2004,125.199997,127.959999,122.639999,125.610001,97.202881,1398965
3/11/2004,125.400002,125.400002,122.449997,122.959999,95.152145,770700
3/12/2004,123.949997,125.82,121.82,123.089996,95.252731,613140
3/15/2004,126,126,121.800003,122.760002,94.997383,815020
3/16/2004,122.580002,123.959999,121,121.660004,94.146149,1679970
3/17/2004,121.400002,122,115,117.239998,90.725777,1598440
3/18/2004,118.349998,121.690002,117.400002,120.279999,93.078262,924765
3/19/2004,120.199997,121.599998,119.599998,120.209999,93.024101,963490
3/22/2004,121,121.879997,119.800003,120.690002,93.395523,859650
3/23/2004,120.400002,124.400002,120.099998,122.75,94.989655,687660
3/24/2004,123.699997,123.959999,120.050003,121.75,94.215813,522150
3/25/2004,122.400002,122.989998,119.010002,120.18,93.000862,1642660
3/26/2004,121,123.400002,120.800003,122.550003,94.834892,1425090
3/29/2004,122.099998,124.400002,121.800003,123.849998,95.840881,580885
3/30/2004,124.400002,125.199997,122,124.269997,96.165894,1273320
3/31/2004,123.400002,130,123.400002,128.649994,99.555344,1786230
4/1/2004,128.399994,133.979996,126.599998,132.520004,102.550133,1612940
4/2/2004,129.600006,136.380005,129.600006,135.539993,104.887146,947775
4/5/2004,135.619995,138.380005,132.210007,135.009995,104.476997,723245
4/6/2004,134.600006,136.729996,134.440002,135.240005,104.654999,1150540
4/7/2004,135.100006,138.100006,135.100006,137.330002,106.272324,1560380
4/8/2004,137.990005,138.199997,130.399994,132.139999,102.256065,1228375
4/9/2004,132.139999,132.139999,132.139999,132.139999,102.256065,0
4/12/2004,132,132.759995,129.699997,131.320007,101.621521,679920
4/13/2004,132.960007,133.179993,126.599998,131.059998,101.420311,658875
4/14/2004,131.059998,131.059998,131.059998,131.059998,101.420311,0
4/15/2004,131.419998,133,129.919998,131.100006,101.451279,1233695
4/16/2004,131,131.789993,126.809998,127.629997,98.766022,1117020
4/19/2004,118.400002,127.970001,118.400002,124.300003,96.189102,1300000
4/20/2004,124.410004,125.589996,123.400002,123.989998,95.949219,521835
4/21/2004,124.199997,127,122,125.040001,96.761757,1095665
4/22/2004,125.410004,126,124,125.139999,96.839157,601585
4/23/2004,125,125.93,123.800003,124.040001,95.987923,1409195
4/26/2004,124.040001,124.040001,124.040001,124.040001,95.987923,0
4/27/2004,124,127.599998,121.599998,123.559998,95.616486,2159415
4/28/2004,124.779999,125.360001,121.800003,122.290001,94.63369,562630
4/29/2004,122.419998,122.419998,119,120.040001,92.892525,2100090
4/30/2004,120.199997,121,117.800003,118.940002,92.041306,1102100
5/3/2004,118.400002,122.18,117.019997,120.849998,93.519341,1241340
5/4/2004,121.099998,125.779999,119.050003,123.949997,95.918282,991065
5/5/2004,124.800003,129.979996,124.410004,129.350006,100.097061,1934735
5/6/2004,129.800003,131.199997,126.599998,128.520004,99.454758,1594810
5/7/2004,131,131,126.599998,128.889999,99.741074,1730550
5/10/2004,129.800003,130.770004,123.400002,129.660004,100.336945,1754465
5/11/2004,126.199997,127.989998,120.599998,121.57,94.076508,1628550
5/12/2004,122,122.529999,114.269997,116.440002,90.106682,1921195
5/13/2004,116,120.360001,114,118.389999,91.615669,1928950
5/14/2004,118.400002,119.959999,102.800003,108.989998,84.341515,2764700
5/17/2004,109.199997,118,90,101.129997,78.259094,4032780
5/18/2004,102,124,100,118.089996,91.383537,4732455
5/19/2004,124,124,115,117.959999,91.282928,2160650
5/20/2004,121.800003,121.800003,110,111.720001,86.45414,3656325
5/21/2004,112,117,110.199997,115.980003,89.75071,1109340
5/24/2004,118,119,116.080002,116.610001,90.238235,939110
5/25/2004,116.080002,116.599998,110.599998,113.330002,87.700027,1091575
5/26/2004,114,115.400002,112.599998,114.760002,88.806625,1776780
5/27/2004,116,116.400002,112,115.209999,89.154854,1884740
5/28/2004,114,117,112.400002,113.699997,87.986343,2020540
5/31/2004,112,116.779999,111.510002,115.519997,89.394745,1852865
6/1/2004,115.599998,117,109.599998,111.760002,86.485077,1590240
6/2/2004,113.779999,115.720001,109,112.540001,87.088692,3172140
6/3/2004,113,113.800003,112,113.279999,87.661339,2504655
6/4/2004,112,116.980003,112,116.68,90.292419,745385
6/7/2004,116.400002,123.599998,116.400002,122.379997,94.703323,1443390
6/8/2004,122,124,119.199997,123.110001,95.268234,1008275
6/9/2004,123.599998,124,122,123.230003,95.361092,860530
6/10/2004,122.050003,125.599998,122.050003,123.480003,95.554565,1300610
6/11/2004,123.400002,123.980003,119.599998,121.300003,93.867577,969585
6/14/2004,119.599998,121.190002,117.029999,117.900002,91.236519,961150
6/15/2004,117.599998,120.699997,116.620003,117.75,91.120438,745545
6/16/2004,121.400002,121.800003,112.400002,113.089996,87.514305,955590
6/17/2004,113.400002,114.959999,111.610001,112.260002,86.872009,746055
6/18/2004,112.459999,113.660004,111.059998,112.879997,87.351784,950660
6/21/2004,115.050003,115.400002,112.830002,114.129997,88.319084,646685
6/22/2004,113.400002,116.800003,113,115.860001,89.65786,520300
6/23/2004,115,115.800003,112.599998,113.589996,87.901215,1151585
6/24/2004,113,114,106.239998,108.120003,83.668282,4002990
6/25/2004,109,111.18,109,110.480003,85.494553,1257960
6/28/2004,110.980003,110.980003,108.110001,108.699997,84.117104,1488790
6/29/2004,111.800003,111.800003,105.199997,106.489998,82.406898,3254875
6/30/2004,107,107.760002,102.800003,103.419998,80.031219,2590195
7/1/2004,103.599998,106.400002,103.440002,105.760002,81.84201,3769790
7/2/2004,103.440002,107.160004,103.010002,106.440002,84.526138,2344470
7/5/2004,105.800003,107.760002,105.099998,106.57,84.629356,1041950
7/6/2004,106.559998,108.839996,105.839996,107.959999,85.7332,1643145
7/7/2004,108,111,107.400002,110.169998,87.488182,3959335
7/8/2004,110,112.160004,109,110.379997,87.654968,3549485
7/9/2004,106,113.589996,106,111.809998,88.790558,2628740
7/12/2004,111.010002,112,108,110,87.353188,2225530
7/13/2004,109.599998,112.800003,109.599998,111.970001,88.91761,1422440
7/14/2004,108.309998,112.879997,108.309998,109.860001,87.242027,1996315
7/15/2004,108,110.599998,108,110.019997,87.369087,1073620
7/16/2004,111.800003,111.800003,108.620003,110.160004,87.48027,792245
7/19/2004,112,112,109.419998,109.970001,87.329361,1562450
7/20/2004,111.07,111.07,108,109.660004,87.083199,1561265
7/21/2004,110,115,109.400002,113.610001,90.219963,4134315
7/22/2004,116,120.779999,116,119.900002,95.214981,4150790
7/23/2004,119.800003,120,116.610001,119.580002,94.960861,2291260
7/26/2004,117.080002,119.800003,117.080002,118.169998,93.841156,683490
7/27/2004,117,118.199997,115.610001,116.279999,92.340286,1063530
7/28/2004,116.010002,117.75,114.199997,115.089996,91.395256,1514235
7/29/2004,115.019997,118.379997,113,115.25,91.522316,3540525
7/30/2004,119.75,119.75,114.220001,115.190002,91.47467,942345
8/2/2004,114.419998,115.949997,113.120003,115.099998,91.403221,566705
8/3/2004,115.970001,115.970001,113.620003,114.489998,90.918785,1217660
8/4/2004,113.400002,114.949997,113.010002,114.220001,90.704361,377605
8/5/2004,114.230003,115.739998,113.199997,114.879997,91.2285,1206655
8/6/2004,114.019997,114.599998,112.980003,114.129997,90.632896,683775
8/9/2004,113.800003,114.779999,113.050003,113.730003,90.315254,725975
8/10/2004,113.199997,114.400002,111.699997,113.989998,90.521729,1491685
8/11/2004,115,115,112.239998,112.910004,89.664085,1649085
